farmer_id,region,coop_member,farm_size_hectares,primary_crop,mobile_money_inflow,subsidy_status,loan_amount_requested,default_flag
NMB-AGRI-02709,Morogoro,0,5.9,Maize,3954266.3458038284,1,3592000.0,1
NMB-AGRI-02710,Morogoro,1,4.9,Cashew,2558881.1336476984,1,3481000.0,1
NMB-AGRI-02711,Dodoma,1,8.9,Rice,7449149.789727131,0,4042000.0,0
NMB-AGRI-02712,Mwanza,0,7.8,Rice,10649892.251708252,1,1083000.0,0
NMB-AGRI-02713,Arusha,0,8.2,Cashew,4456440.874454461,1,1891000.0,1
NMB-AGRI-02714,Mbeya,1,8.2,Cashew,7617218.283938723,0,804000.0,0
NMB-AGRI-02715,Morogoro,1,6.6,Rice,8330525.101312143,0,2797000.0,1
NMB-AGRI-02716,Morogoro,1,4.9,Cashew,7120594.724863338,0,1604000.0,0
NMB-AGRI-02717,Arusha,1,8.7,Coffee,12923635.97133856,0,3507000.0,0
NMB-AGRI-02718,Mwanza,1,9.3,Cashew,8574315.239661299,0,202000.0,1
NMB-AGRI-02719,Morogoro,1,0.7,Rice,1015269.0060653822,0,486000.0,1
NMB-AGRI-02720,Arusha,0,1.0,Rice,535418.9732808637,0,2276000.0,1
NMB-AGRI-02721,Dodoma,0,9.6,Maize,11960802.60478614,1,4799000.0,1
NMB-AGRI-02722,Mwanza,1,3.1,Coffee,3542512.7073642,1,4476000.0,0
NMB-AGRI-02723,Mbeya,1,8.8,Rice,6595792.34675814,0,4971000.0,0
NMB-AGRI-02724,Morogoro,1,4.2,Coffee,4230737.702854525,1,2201000.0,0
NMB-AGRI-02725,Arusha,1,1.6,Cashew,1007285.980416793,0,424000.0,0
NMB-AGRI-02726,Dodoma,0,1.3,Rice,1783076.2962370294,0,1669000.0,1
NMB-AGRI-02727,Mbeya,1,2.0,Maize,1715796.1710912958,0,3444000.0,1
NMB-AGRI-02728,Arusha,0,2.9,Rice,3265528.9643505774,1,849000.0,0
NMB-AGRI-02729,Arusha,0,5.1,Maize,3359759.060065037,1,1640000.0,0
NMB-AGRI-02730,Mbeya,1,7.2,Coffee,5084386.881344691,1,470000.0,0
NMB-AGRI-02731,Dodoma,0,9.9,Maize,14770368.070951205,1,2480000.0,0
NMB-AGRI-02732,Dodoma,1,4.7,Cashew,5889506.053874249,0,1203000.0,1
NMB-AGRI-02733,Mwanza,1,5.4,Cashew,7894648.096779983,1,638000.0,1
NMB-AGRI-02734,Morogoro,1,5.5,Cashew,4377181.408666243,0,2174000.0,0
NMB-AGRI-02735,Mbeya,0,5.6,Rice,3721552.109070994,0,1886000.0,1
NMB-AGRI-02736,Mbeya,0,5.4,Cashew,5416569.7027856875,0,2780000.0,0
NMB-AGRI-02737,Mbeya,0,0.6,Cashew,596800.969336406,0,3795000.0,1
NMB-AGRI-02738,Dodoma,1,0.5,Rice,337473.25687899394,0,740000.0,1
NMB-AGRI-02739,Morogoro,1,1.4,Coffee,1726507.3974139744,0,3997000.0,1
NMB-AGRI-02740,Mwanza,1,1.5,Cashew,1292666.3016581011,0,326000.0,0
NMB-AGRI-02741,Arusha,0,7.2,Cashew,4941829.662699724,0,2327000.0,1
NMB-AGRI-02742,Arusha,1,2.4,Rice,1996760.146903892,0,3020000.0,1
NMB-AGRI-02743,Mbeya,0,9.0,Coffee,9572928.296715137,0,4794000.0,1
NMB-AGRI-02744,Morogoro,0,9.3,Coffee,11406179.669278124,0,2955000.0,1
NMB-AGRI-02745,Dodoma,1,9.8,Coffee,9622530.68336335,1,962000.0,1
NMB-AGRI-02746,Morogoro,1,9.4,Rice,9640592.904386712,1,2684000.0,1
NMB-AGRI-02747,Morogoro,0,3.1,Maize,1980732.40142252,0,2100000.0,1
NMB-AGRI-02748,Dodoma,0,5.3,Maize,7497861.90095363,1,2501000.0,1
NMB-AGRI-02749,Mbeya,1,2.2,Cashew,3143193.2355824984,0,1146000.0,1
NMB-AGRI-02750,Morogoro,0,8.2,Cashew,9704098.041427629,0,2604000.0,1
NMB-AGRI-02751,Arusha,0,8.9,Cashew,4606919.53951282,0,920000.0,1
NMB-AGRI-02752,Dodoma,1,8.6,Maize,8918838.256768603,0,3771000.0,1
NMB-AGRI-02753,Mwanza,1,4.6,Rice,5194407.271607622,0,3051000.0,1
NMB-AGRI-02754,Mbeya,1,7.7,Cashew,11508837.516777448,0,577000.0,0
NMB-AGRI-02755,Dodoma,1,1.4,Rice,2094493.7372727154,0,4470000.0,1
NMB-AGRI-02756,Mwanza,1,0.9,Cashew,1221850.1117930016,0,3159000.0,0
NMB-AGRI-02757,Mwanza,0,7.7,Rice,4341498.638601075,1,1717000.0,1
NMB-AGRI-02758,Morogoro,1,4.5,Rice,6539743.758504285,0,419000.0,0
NMB-AGRI-02759,Morogoro,1,10.0,Maize,11126612.471519992,1,3235000.0,0
NMB-AGRI-02760,Morogoro,0,1.4,Rice,1821241.478670851,0,1993000.0,1
NMB-AGRI-02761,Dodoma,1,8.6,Coffee,7801858.50729834,1,4557000.0,0
NMB-AGRI-02762,Dodoma,0,5.1,Maize,4180314.3032964077,0,367000.0,1
NMB-AGRI-02763,Mbeya,0,8.4,Cashew,8091250.822063988,1,388000.0,1
NMB-AGRI-02764,Morogoro,0,8.3,Maize,5369058.4576412635,1,4757000.0,1
NMB-AGRI-02765,Mwanza,1,9.2,Coffee,7885008.476530416,0,4831000.0,1
NMB-AGRI-02766,Arusha,1,3.3,Coffee,4480137.749235319,0,333000.0,1
NMB-AGRI-02767,Mbeya,1,9.5,Rice,5110529.619478375,0,3637000.0,1
NMB-AGRI-02768,Dodoma,1,1.9,Coffee,1236668.2889667484,1,1263000.0,1
NMB-AGRI-02769,Mbeya,0,1.3,Coffee,812651.0075443311,0,3567000.0,0
NMB-AGRI-02770,Mbeya,0,4.6,Coffee,4154147.496421049,0,4370000.0,1
NMB-AGRI-02771,Mbeya,0,8.4,Coffee,12574689.967483237,0,684000.0,1
NMB-AGRI-02772,Mbeya,0,5.0,Cashew,3366789.6510569137,0,1346000.0,1
NMB-AGRI-02773,Arusha,0,8.4,Cashew,5422054.256633786,0,316000.0,1
NMB-AGRI-02774,Morogoro,1,7.4,Maize,10471412.400343543,1,410000.0,1
NMB-AGRI-02775,Mwanza,1,2.5,Rice,3455126.2924149144,0,342000.0,1
NMB-AGRI-02776,Mbeya,1,9.5,Cashew,5056283.514967267,1,4043000.0,1
NMB-AGRI-02777,Mbeya,0,1.1,Coffee,1376876.5561972465,0,1632000.0,1
NMB-AGRI-02778,Mbeya,1,9.0,Rice,10399191.313287865,0,2567000.0,0
NMB-AGRI-02779,Morogoro,0,3.4,Cashew,4310318.753499211,0,3982000.0,1
NMB-AGRI-02780,Dodoma,0,5.3,Maize,5270863.010418387,1,2576000.0,1
NMB-AGRI-02781,Dodoma,1,4.5,Coffee,6711206.483017331,0,2260000.0,1
NMB-AGRI-02782,Arusha,1,2.1,Rice,1142078.7392930228,0,256000.0,0
NMB-AGRI-02783,Dodoma,0,3.9,Cashew,2864049.1869748426,0,2927000.0,0
NMB-AGRI-02784,Mbeya,1,2.3,Rice,2062055.7700393146,0,799000.0,1
NMB-AGRI-02785,Mbeya,0,2.4,Cashew,2279467.0597576876,1,3870000.0,1
NMB-AGRI-02786,Mbeya,1,2.3,Maize,3269145.026208893,0,1437000.0,1
NMB-AGRI-02787,Arusha,1,5.1,Coffee,5406022.25679402,0,3436000.0,1
NMB-AGRI-02788,Mbeya,1,8.1,Maize,4415399.06371519,0,3302000.0,0
NMB-AGRI-02789,Dodoma,0,5.9,Coffee,5356391.484211406,0,3160000.0,1
NMB-AGRI-02790,Morogoro,0,9.0,Coffee,8248413.711321629,0,1481000.0,1
NMB-AGRI-02791,Morogoro,1,6.5,Rice,9525691.099845601,0,1482000.0,1
NMB-AGRI-02792,Mwanza,1,7.0,Cashew,7694379.637147757,0,4343000.0,0
NMB-AGRI-02793,Dodoma,0,6.8,Maize,7722427.283880783,0,261000.0,0
NMB-AGRI-02794,Mbeya,1,4.8,Maize,5823614.5500061,0,1071000.0,0
NMB-AGRI-02795,Morogoro,1,7.0,Maize,8890275.209774863,0,3129000.0,1
NMB-AGRI-02796,Dodoma,1,1.2,Rice,1362061.284242987,0,4122000.0,0
NMB-AGRI-02797,Morogoro,1,8.7,Rice,6413590.854865238,0,1920000.0,1
NMB-AGRI-02798,Mbeya,1,7.9,Rice,10854962.723295199,0,3337000.0,1
NMB-AGRI-02799,Morogoro,1,2.8,Coffee,3449935.441149764,0,2874000.0,0
NMB-AGRI-02800,Mwanza,1,7.8,Maize,9686589.783756256,1,510000.0,0
NMB-AGRI-02801,Mwanza,0,0.6,Coffee,897934.0435408495,0,3184000.0,1
NMB-AGRI-02802,Morogoro,0,2.6,Maize,3386568.9906446217,0,4107000.0,0
NMB-AGRI-02803,Dodoma,0,1.1,Maize,1462066.5434706686,0,4964000.0,0
NMB-AGRI-02804,Dodoma,1,7.9,Cashew,11466103.57411025,0,342000.0,1
NMB-AGRI-02805,Dodoma,0,7.7,Maize,5013731.798836483,1,3368000.0,0
NMB-AGRI-02806,Morogoro,1,8.2,Rice,8181364.487120155,0,2190000.0,1
NMB-AGRI-02807,Dodoma,0,0.5,Rice,540283.5117953938,0,247000.0,0
NMB-AGRI-02808,Mbeya,0,5.3,Rice,4395161.364879025,0,3149000.0,1
NMB-AGRI-02809,Mwanza,1,7.2,Cashew,9643704.07604044,1,788000.0,1
NMB-AGRI-02810,Mbeya,0,2.0,Cashew,2524839.243291447,1,2017000.0,0
NMB-AGRI-02811,Dodoma,0,6.7,Coffee,8179916.599204431,0,1455000.0,1
NMB-AGRI-02812,Mbeya,0,1.3,Maize,1946294.2716856168,1,1934000.0,1
NMB-AGRI-02813,Dodoma,1,2.2,Maize,1670639.0214984592,0,2565000.0,0
NMB-AGRI-02814,Morogoro,1,5.0,Rice,6177286.258377107,0,1924000.0,0
NMB-AGRI-02815,Mbeya,1,6.7,Rice,7044409.981869535,0,2853000.0,1
NMB-AGRI-02816,Morogoro,1,1.9,Rice,1544679.4467383644,0,1346000.0,1
NMB-AGRI-02817,Morogoro,1,2.3,Rice,1519349.8026631891,0,3250000.0,0
NMB-AGRI-02818,Arusha,0,2.4,Rice,3350121.208962113,1,4298000.0,1
NMB-AGRI-02819,Dodoma,0,2.8,Rice,3067275.3515819665,0,1276000.0,1
NMB-AGRI-02820,Mwanza,1,2.7,Maize,3577321.361630146,0,2638000.0,1
NMB-AGRI-02821,Dodoma,0,4.3,Cashew,4494983.431206643,0,3314000.0,1
NMB-AGRI-02822,Mwanza,0,6.7,Rice,4823846.440381931,0,2910000.0,1
NMB-AGRI-02823,Dodoma,1,4.7,Maize,3936479.4215715285,0,1955000.0,0
NMB-AGRI-02824,Morogoro,1,7.9,Rice,6964156.855541018,0,3283000.0,0
NMB-AGRI-02825,Mbeya,0,7.3,Coffee,10752424.131277027,0,336000.0,1
NMB-AGRI-02826,Mbeya,0,1.7,Coffee,859576.5732483503,0,1976000.0,1
NMB-AGRI-02827,Arusha,1,1.0,Maize,1485666.0230245069,0,2757000.0,1
NMB-AGRI-02828,Mwanza,1,8.8,Cashew,13028062.38896651,0,299000.0,1
NMB-AGRI-02829,Mwanza,1,1.3,Coffee,1944996.0276891775,0,2637000.0,1
NMB-AGRI-02830,Mwanza,1,1.9,Coffee,1855517.5399473058,0,3340000.0,0
NMB-AGRI-02831,Morogoro,1,0.7,Cashew,1024666.2787346997,0,3844000.0,1
NMB-AGRI-02832,Mwanza,1,6.5,Coffee,5821394.682023877,0,744000.0,0
NMB-AGRI-02833,Mbeya,1,6.0,Rice,3157766.6440103203,0,4955000.0,0
NMB-AGRI-02834,Morogoro,0,9.9,Cashew,7171037.145080469,1,3110000.0,1
NMB-AGRI-02835,Dodoma,1,8.9,Coffee,12863136.579942722,1,1943000.0,1
NMB-AGRI-02836,Mwanza,0,4.4,Cashew,2260564.65067576,1,1396000.0,0
NMB-AGRI-02837,Mwanza,0,4.0,Rice,4183976.5416919,0,2950000.0,0
NMB-AGRI-02838,Dodoma,1,3.3,Coffee,1899485.243352441,0,4432000.0,0
NMB-AGRI-02839,Mwanza,1,1.9,Maize,1494153.4990123992,0,2699000.0,1
NMB-AGRI-02840,Dodoma,1,1.8,Coffee,1058567.131281396,0,3375000.0,0
NMB-AGRI-02841,Morogoro,0,1.8,Coffee,2447151.5180035015,0,1917000.0,1
NMB-AGRI-02842,Mbeya,1,1.6,Rice,1745713.1354363293,1,2063000.0,1
NMB-AGRI-02843,Dodoma,1,2.8,Maize,3925898.104011276,0,1574000.0,1
NMB-AGRI-02844,Arusha,1,3.4,Maize,4040400.8784367763,0,3587000.0,1
NMB-AGRI-02845,Dodoma,0,9.6,Maize,14121879.659952957,0,1924000.0,0
NMB-AGRI-02846,Mwanza,0,6.0,Rice,6059265.92856244,0,1115000.0,1
NMB-AGRI-02847,Morogoro,1,9.9,Rice,11273234.759452458,0,1973000.0,0
NMB-AGRI-02848,Morogoro,0,4.0,Rice,4305235.279556226,0,4298000.0,1
NMB-AGRI-02849,Dodoma,1,4.8,Rice,4724450.061343741,0,3744000.0,0
NMB-AGRI-02850,Mbeya,1,3.6,Rice,4845453.715522845,1,1806000.0,1
NMB-AGRI-02851,Arusha,0,2.2,Maize,2517955.2984747924,0,4553000.0,0
NMB-AGRI-02852,Morogoro,0,1.9,Cashew,2472493.303225398,1,559000.0,1
NMB-AGRI-02853,Mwanza,0,9.5,Rice,12220457.397722926,0,439000.0,1
NMB-AGRI-02854,Mwanza,1,9.9,Cashew,6841347.090487423,0,812000.0,0
NMB-AGRI-02855,Mbeya,0,0.9,Coffee,1035147.1792658793,0,759000.0,1
NMB-AGRI-02856,Morogoro,1,1.9,Coffee,1329331.236444535,1,622000.0,1
NMB-AGRI-02857,Dodoma,1,4.5,Rice,4874942.15209697,0,3374000.0,0
NMB-AGRI-02858,Mwanza,1,2.3,Coffee,2708099.774226491,0,3084000.0,1
NMB-AGRI-02859,Mbeya,0,4.0,Cashew,5988940.286350347,0,3309000.0,1
NMB-AGRI-02860,Morogoro,0,1.7,Coffee,901921.3628545552,0,3504000.0,1
NMB-AGRI-02861,Morogoro,1,4.8,Coffee,2837963.491745861,0,3833000.0,1
NMB-AGRI-02862,Morogoro,1,3.1,Cashew,1788782.7587508175,1,1194000.0,0
NMB-AGRI-02863,Morogoro,1,3.8,Coffee,3413772.887813612,0,3187000.0,1
NMB-AGRI-02864,Morogoro,0,1.4,Rice,1850223.7060801391,0,2984000.0,1
NMB-AGRI-02865,Mwanza,0,4.6,Cashew,6182659.130820823,1,4730000.0,0
NMB-AGRI-02866,Mbeya,1,9.8,Cashew,12122400.038067287,1,1315000.0,0
NMB-AGRI-02867,Morogoro,0,3.6,Maize,5028761.670587812,0,482000.0,0
NMB-AGRI-02868,Arusha,1,8.8,Maize,7241167.508691183,0,3337000.0,1
NMB-AGRI-02869,Arusha,1,8.5,Cashew,4999314.476144542,0,3753000.0,1
NMB-AGRI-02870,Mbeya,0,9.5,Cashew,5302453.765903576,1,1559000.0,1
NMB-AGRI-02871,Dodoma,1,8.0,Maize,10817061.75695509,1,2940000.0,1
NMB-AGRI-02872,Dodoma,1,6.8,Rice,8366966.801605102,1,486000.0,1
NMB-AGRI-02873,Dodoma,0,8.6,Coffee,10308091.631695637,0,4808000.0,0
NMB-AGRI-02874,Arusha,1,1.2,Coffee,1007611.6062548026,0,728000.0,0
NMB-AGRI-02875,Dodoma,0,4.9,Coffee,4311535.424229309,0,524000.0,1
NMB-AGRI-02876,Mwanza,0,9.9,Cashew,14435323.93610326,0,412000.0,1
NMB-AGRI-02877,Morogoro,0,7.8,Rice,4397677.003963893,1,2251000.0,1
NMB-AGRI-02878,Arusha,1,9.6,Maize,12227824.674602808,0,666000.0,0
NMB-AGRI-02879,Mbeya,1,7.9,Rice,6396103.257296306,0,3774000.0,0
NMB-AGRI-02880,Mbeya,1,8.8,Rice,4743680.642030494,1,4515000.0,1
NMB-AGRI-02881,Morogoro,0,7.2,Coffee,8946504.797345683,0,1449000.0,0
NMB-AGRI-02882,Arusha,1,7.7,Maize,6398021.519723485,0,3218000.0,1
NMB-AGRI-02883,Dodoma,0,5.5,Rice,6721811.353085381,1,403000.0,1
NMB-AGRI-02884,Dodoma,1,9.3,Maize,11231185.762998518,1,2056000.0,1
NMB-AGRI-02885,Mwanza,1,8.3,Cashew,8588731.066094855,1,1606000.0,0
NMB-AGRI-02886,Mwanza,0,8.5,Coffee,10857671.598289667,0,1297000.0,1
NMB-AGRI-02887,Dodoma,0,6.9,Maize,7459164.436781581,0,3295000.0,1
NMB-AGRI-02888,Mbeya,1,3.4,Cashew,2674565.2996840863,0,825000.0,1
NMB-AGRI-02889,Mbeya,0,0.8,Cashew,987292.2408515353,0,4331000.0,1
NMB-AGRI-02890,Mwanza,1,9.4,Cashew,10237914.269250602,0,3391000.0,0
NMB-AGRI-02891,Morogoro,0,6.1,Rice,3127636.418308515,1,3612000.0,1
NMB-AGRI-02892,Dodoma,0,3.3,Rice,4625425.786642021,0,4690000.0,0
NMB-AGRI-02893,Mwanza,1,1.9,Coffee,1986722.8748161953,0,4723000.0,1
NMB-AGRI-02894,Mwanza,1,8.4,Coffee,11496469.030028066,1,2848000.0,1
NMB-AGRI-02895,Dodoma,1,8.4,Cashew,11614989.447450854,1,2578000.0,1
NMB-AGRI-02896,Dodoma,0,8.2,Coffee,7748726.585227724,0,1810000.0,1
NMB-AGRI-02897,Mbeya,0,6.6,Rice,6650555.976578124,1,3635000.0,1
NMB-AGRI-02898,Morogoro,0,4.0,Coffee,3663017.550702408,1,2783000.0,1
NMB-AGRI-02899,Morogoro,1,3.4,Maize,3228085.036047355,1,4678000.0,0
NMB-AGRI-02900,Dodoma,1,0.6,Rice,837088.2953830367,1,1345000.0,0
NMB-AGRI-02901,Arusha,1,8.4,Cashew,10820409.717330452,1,1689000.0,0
NMB-AGRI-02902,Mwanza,1,1.3,Cashew,814483.3792102514,0,1717000.0,1
NMB-AGRI-02903,Mwanza,0,6.5,Coffee,7217000.580010623,0,4069000.0,1
NMB-AGRI-02904,Dodoma,1,5.3,Rice,7928305.194047614,0,675000.0,1
NMB-AGRI-02905,Arusha,1,5.5,Cashew,6025528.856778673,0,2387000.0,0
NMB-AGRI-02906,Mbeya,1,9.3,Cashew,11958606.118015883,0,2252000.0,0
NMB-AGRI-02907,Dodoma,0,0.8,Rice,1015249.1787049369,0,551000.0,0
NMB-AGRI-02908,Dodoma,0,7.8,Rice,6632476.701804163,0,2172000.0,1
NMB-AGRI-02909,Mwanza,1,1.0,Cashew,871849.3027039589,1,2664000.0,1
NMB-AGRI-02910,Dodoma,0,0.9,Coffee,1101668.779611363,1,513000.0,1
NMB-AGRI-02911,Dodoma,0,4.6,Coffee,4599924.245382241,0,2647000.0,1
NMB-AGRI-02912,Dodoma,0,1.1,Coffee,1177627.780043427,0,4804000.0,1
NMB-AGRI-02913,Mwanza,1,8.0,Maize,9703246.322918702,1,4899000.0,1
NMB-AGRI-02914,Mbeya,0,5.5,Rice,7026662.648714775,1,2752000.0,1
NMB-AGRI-02915,Mbeya,0,0.8,Cashew,617213.262186457,1,2672000.0,1
NMB-AGRI-02916,Dodoma,0,0.9,Maize,582114.3834932667,1,1570000.0,1
NMB-AGRI-02917,Mwanza,1,6.3,Coffee,4988306.274359469,1,4986000.0,0
NMB-AGRI-02918,Mbeya,1,8.2,Maize,8261814.265755018,0,1516000.0,1
NMB-AGRI-02919,Mbeya,1,4.7,Cashew,3958064.191296084,0,2374000.0,1
NMB-AGRI-02920,Mbeya,1,5.8,Cashew,6196504.001316044,1,214000.0,0
NMB-AGRI-02921,Mwanza,1,8.1,Rice,4483072.36541759,0,1876000.0,0
NMB-AGRI-02922,Mwanza,0,6.3,Coffee,6361427.593166733,1,543000.0,1
NMB-AGRI-02923,Dodoma,0,2.6,Coffee,2256760.7580380407,0,3770000.0,0
NMB-AGRI-02924,Morogoro,0,6.3,Maize,6518400.555825159,1,2893000.0,1
NMB-AGRI-02925,Mbeya,0,6.5,Coffee,5996466.806752349,0,2946000.0,1
NMB-AGRI-02926,Morogoro,0,7.5,Maize,5881693.879781569,0,1575000.0,1
NMB-AGRI-02927,Mwanza,1,6.4,Cashew,8986290.59492887,0,4112000.0,1
NMB-AGRI-02928,Mwanza,1,9.7,Cashew,6642220.387687162,1,216000.0,0
NMB-AGRI-02929,Mwanza,1,2.4,Cashew,2835277.381393343,0,1801000.0,1
NMB-AGRI-02930,Morogoro,1,9.5,Cashew,13534124.769532934,1,3366000.0,1
NMB-AGRI-02931,Mwanza,0,5.6,Cashew,5816551.774238425,1,4558000.0,0
NMB-AGRI-02932,Dodoma,0,6.9,Maize,9497218.571198426,1,1326000.0,1
NMB-AGRI-02933,Mwanza,1,1.4,Cashew,874792.069806598,1,2797000.0,0
NMB-AGRI-02934,Arusha,1,4.1,Maize,4074533.9580512727,0,2782000.0,1
NMB-AGRI-02935,Morogoro,0,7.8,Cashew,7464797.187751328,0,4396000.0,1
NMB-AGRI-02936,Arusha,1,7.2,Maize,3658455.410666363,0,442000.0,1
NMB-AGRI-02937,Mwanza,1,0.9,Maize,848931.6072234011,1,2237000.0,0
NMB-AGRI-02938,Dodoma,1,5.7,Maize,4953469.611380808,1,1076000.0,0
NMB-AGRI-02939,Mbeya,1,1.3,Coffee,1520738.346107,0,303000.0,1
NMB-AGRI-02940,Mwanza,0,10.0,Maize,14383297.785765184,0,906000.0,1
NMB-AGRI-02941,Dodoma,0,9.0,Maize,5272119.794358329,0,4887000.0,0
NMB-AGRI-02942,Morogoro,1,0.7,Cashew,579233.4707002362,0,1231000.0,0
NMB-AGRI-02943,Arusha,0,8.7,Maize,8213363.215329991,0,4688000.0,1
NMB-AGRI-02944,Arusha,1,9.2,Maize,8787705.477916326,0,1185000.0,1
NMB-AGRI-02945,Arusha,1,3.9,Rice,4971757.91128479,0,4670000.0,0
NMB-AGRI-02946,Morogoro,0,7.3,Coffee,6886788.360584118,0,3342000.0,1
NMB-AGRI-02947,Dodoma,1,4.7,Rice,2477658.116832171,0,743000.0,0
NMB-AGRI-02948,Morogoro,1,6.7,Cashew,8107697.43377197,0,2993000.0,1
NMB-AGRI-02949,Arusha,0,3.7,Coffee,5123869.872038986,0,1729000.0,0
NMB-AGRI-02950,Mwanza,1,3.6,Coffee,3650056.9651788226,0,2039000.0,1
NMB-AGRI-02951,Mbeya,1,4.5,Rice,4864988.347643274,0,2313000.0,0
NMB-AGRI-02952,Morogoro,1,1.9,Coffee,1259579.2340411874,0,2229000.0,0
NMB-AGRI-02953,Morogoro,0,8.4,Rice,6053425.93530324,0,3388000.0,0
NMB-AGRI-02954,Dodoma,1,3.8,Maize,2793646.9086735244,0,3888000.0,0
NMB-AGRI-02955,Dodoma,1,4.3,Rice,4002190.4919895697,1,1780000.0,0
NMB-AGRI-02956,Morogoro,0,9.0,Coffee,12853306.988060778,0,4637000.0,0
NMB-AGRI-02957,Arusha,0,5.2,Coffee,5313280.786917408,0,4705000.0,1
NMB-AGRI-02958,Mbeya,1,5.7,Cashew,3944956.57764771,0,395000.0,1
NMB-AGRI-02959,Dodoma,0,9.6,Cashew,7354442.264341917,0,272000.0,0
NMB-AGRI-02960,Arusha,1,8.9,Cashew,7867733.76457194,1,2240000.0,0
NMB-AGRI-02961,Mwanza,1,2.1,Cashew,2358843.8489548787,0,3035000.0,1
NMB-AGRI-02962,Dodoma,1,5.0,Coffee,4700165.765020027,0,1534000.0,0
NMB-AGRI-02963,Arusha,0,9.7,Cashew,8656714.988516172,0,1445000.0,1
NMB-AGRI-02964,Arusha,1,4.0,Rice,4258914.401595979,0,3456000.0,1
NMB-AGRI-02965,Mbeya,0,4.0,Maize,2967339.9798178617,0,3088000.0,0
NMB-AGRI-02966,Mbeya,1,2.4,Coffee,1389367.8542029972,0,1002000.0,0
NMB-AGRI-02967,Mwanza,1,1.6,Cashew,839062.9037155554,0,4446000.0,0
NMB-AGRI-02968,Arusha,1,7.5,Coffee,5634443.726003453,0,3464000.0,0
NMB-AGRI-02969,Arusha,1,7.8,Cashew,4614417.8663268555,0,1940000.0,1
NMB-AGRI-02970,Mbeya,1,9.7,Coffee,8112504.193651437,1,3481000.0,1
NMB-AGRI-02971,Dodoma,0,7.8,Cashew,9928881.614806093,0,741000.0,0
NMB-AGRI-02972,Dodoma,1,2.8,Maize,3405624.125363147,0,2448000.0,1
NMB-AGRI-02973,Morogoro,1,0.9,Cashew,999834.860509226,0,1011000.0,1
NMB-AGRI-02974,Mbeya,0,9.9,Rice,13389752.414406842,0,399000.0,0
NMB-AGRI-02975,Morogoro,0,3.7,Coffee,2893650.2108138236,1,1824000.0,0
NMB-AGRI-02976,Mbeya,1,3.5,Coffee,4847688.135604881,0,924000.0,0
NMB-AGRI-02977,Mwanza,0,9.1,Rice,8183076.443989531,0,3241000.0,0
NMB-AGRI-02978,Arusha,1,6.1,Rice,5495449.241426421,0,3436000.0,1
NMB-AGRI-02979,Mwanza,1,2.5,Maize,2263379.034063804,0,914000.0,1
NMB-AGRI-02980,Mbeya,0,8.9,Coffee,5323039.859544735,0,318000.0,0
NMB-AGRI-02981,Arusha,1,9.9,Maize,14607355.933477452,1,4005000.0,0
NMB-AGRI-02982,Dodoma,0,1.3,Coffee,830058.811172707,1,210000.0,1
NMB-AGRI-02983,Dodoma,1,8.7,Coffee,7315705.802881905,0,1851000.0,1
NMB-AGRI-02984,Morogoro,1,4.2,Maize,3441061.34537238,1,2574000.0,0
NMB-AGRI-02985,Mbeya,1,5.5,Coffee,3160736.880491903,0,4129000.0,1
NMB-AGRI-02986,Mbeya,1,9.2,Coffee,6000793.197029265,1,4225000.0,0
NMB-AGRI-02987,Dodoma,1,9.7,Maize,5285125.860998242,1,3680000.0,1
NMB-AGRI-02988,Mwanza,1,3.0,Cashew,2377213.4806815404,0,1387000.0,1
NMB-AGRI-02989,Arusha,0,2.5,Maize,3416642.3100722665,0,3657000.0,0
NMB-AGRI-02990,Mwanza,0,1.3,Coffee,1091274.8674585999,1,1383000.0,1
NMB-AGRI-02991,Mwanza,1,5.8,Rice,3617412.6259907996,0,1230000.0,1
NMB-AGRI-02992,Dodoma,1,0.6,Cashew,687416.3210303508,0,2826000.0,0
NMB-AGRI-02993,Dodoma,1,4.4,Rice,6585044.013041607,0,3459000.0,0
NMB-AGRI-02994,Dodoma,1,1.2,Cashew,878788.547438313,1,455000.0,1
NMB-AGRI-02995,Morogoro,0,4.3,Rice,3352155.3230934483,1,488000.0,1
NMB-AGRI-02996,Mwanza,1,0.9,Cashew,1324662.3488527099,0,3964000.0,1
NMB-AGRI-02997,Mbeya,1,8.4,Maize,5701720.815424092,1,4326000.0,0
NMB-AGRI-02998,Arusha,0,2.5,Cashew,2528035.16864791,0,3101000.0,1
NMB-AGRI-02999,Morogoro,0,3.6,Cashew,2662747.6788579416,1,2258000.0,1
NMB-AGRI-03000,Mbeya,1,8.8,Cashew,12604696.701530948,0,4258000.0,1
NMB-AGRI-03001,Mwanza,0,7.6,Coffee,11259559.710779835,0,3698000.0,1
NMB-AGRI-03002,Dodoma,0,2.6,Rice,3418214.3999120397,0,2982000.0,1
NMB-AGRI-03003,Mwanza,0,1.2,Maize,977740.5789753726,0,1735000.0,1
NMB-AGRI-03004,Arusha,1,7.3,Rice,6595458.569547686,0,1150000.0,0
NMB-AGRI-03005,Morogoro,1,4.2,Rice,3117683.8713989696,1,2210000.0,0
NMB-AGRI-03006,Morogoro,1,7.8,Maize,10847912.142670134,0,1577000.0,1
NMB-AGRI-03007,Arusha,1,4.7,Coffee,6648423.905134344,1,1828000.0,0
NMB-AGRI-03008,Mbeya,0,3.8,Cashew,3491708.516534979,0,2675000.0,0
